id,age,height,weight,gender,tea,coffee
1,44,184,37,0,1,1
2,38,196,42,0,1,1
3,21,187,125,1,0,0
4,28,167,142,1,0,1
5,33,189,58,1,1,0
6,45,150,81,0,0,0
7,49,197,119,0,0,0
8,45,197,128,0,1,1
9,32,186,145,1,1,1
10,45,175,45,0,0,1
11,27,171,119,1,1,1
12,22,158,79,0,1,0
13,20,150,122,1,0,1
14,22,172,88,1,0,1
15,20,168,112,0,0,1
16,49,169,148,1,0,0
17,45,190,41,0,1,1
18,20,198,96,1,0,1
19,46,170,84,1,1,1
20,40,189,115,0,0,0
21,38,200,124,0,1,0
22,34,157,106,1,0,0
23,41,195,129,1,1,1
24,34,151,73,0,0,0
25,25,198,83,1,0,0
26,22,188,64,0,0,1
27,42,179,48,0,0,0
28,46,179,47,0,0,1
29,28,174,35,1,1,1
30,34,180,126,1,0,1
31,49,150,43,0,1,1
32,45,170,123,0,1,1
33,33,151,129,0,0,1
34,47,154,142,1,1,1
35,20,192,56,1,0,1
36,40,158,144,0,1,1
37,50,163,103,0,0,1
38,22,164,57,1,0,0
39,18,153,40,1,0,1
40,37,172,44,0,1,0
41,40,187,119,0,0,0
42,24,160,111,0,0,0
43,46,192,120,1,0,1
44,19,178,117,1,1,0
45,38,182,97,0,0,1
46,28,190,125,0,0,0
47,49,196,52,0,1,1
48,41,150,109,1,0,0
49,28,190,89,1,0,0
50,47,176,49,1,1,1
